800000,4,2,fir,iterator-blockstrided-dynamic,4.769
800000,4,2,fir,iterator-blockstrided-static,4.338
800000,8,0,fir,linear,0.723
800000,8,0,fir,copy-strided,4.875
800000,8,0,fir,manual-strided,4.256
800000,8,0,fir,iterator-strided-dynamic,4.206
800000,8,0,fir,iterator-strided-static,4.296
800000,8,4,fir,linear,2.379
800000,8,4,fir,copy-blockstrided,8.193
800000,8,4,fir,manual-blockstrided,4.669
800000,8,4,fir,iterator-blockstrided-dynamic,4.767
800000,8,4,fir,iterator-blockstrided-static,4.307
960000,2,0,fir,linear,2.891
960000,2,0,fir,copy-strided,9.806
960000,2,0,fir,manual-strided,5.063
960000,2,0,fir,iterator-strided-dynamic,5.105
960000,2,0,fir,iterator-strided-static,5.209
960000,4,0,fir,linear,1.594
960000,4,0,fir,copy-strided,7.269
960000,4,0,fir,manual-strided,4.997
960000,4,0,fir,iterator-strided-dynamic,5.031
960000,4,0,fir,iterator-strided-static,5.036
960000,4,2,fir,linear,2.824
960000,4,2,fir,copy-blockstrided,14.5
960000,4,2,fir,manual-blockstrided,5.702
960000,4,2,fir,iterator-blockstrided-dynamic,5.692
960000,4,2,fir,iterator-blockstrided-static,5.245
960000,8,0,fir,linear,0.877
960000,8,0,fir,copy-strided,5.951
960000,8,0,fir,manual-strided,4.966
960000,8,0,fir,iterator-strided-dynamic,5.13
960000,8,0,fir,iterator-strided-static,5.064
960000,8,4,fir,linear,2.831
960000,8,4,fir,copy-blockstrided,9.906
960000,8,4,fir,manual-blockstrided,5.677
960000,8,4,fir,iterator-blockstrided-dynamic,5.705
960000,8,4,fir,iterator-blockstrided-static,5.214
1120000,2,0,fir,linear,3.234
1120000,2,0,fir,copy-strided,11.407
1120000,2,0,fir,manual-strided,6.032
1120000,2,0,fir,iterator-strided-dynamic,6.026
1120000,2,0,fir,iterator-strided-static,5.987
1120000,4,0,fir,linear,1.81
1120000,4,0,fir,copy-strided,8.625
1120000,4,0,fir,manual-strided,5.904
1120000,4,0,fir,iterator-strided-dynamic,5.923
1120000,4,0,fir,iterator-strided-static,5.906
1120000,4,2,fir,linear,3.24
1120000,4,2,fir,copy-blockstrided,11.609
1120000,4,2,fir,manual-blockstrided,6.653
1120000,4,2,fir,iterator-blockstrided-dynamic,6.663
1120000,4,2,fir,iterator-blockstrided-static,6.142
1120000,8,0,fir,linear,1.01
1120000,8,0,fir,copy-strided,7.03
1120000,8,0,fir,manual-strided,5.914
1120000,8,0,fir,iterator-strided-dynamic,5.924
1120000,8,0,fir,iterator-strided-static,5.932
1120000,8,4,fir,linear,3.232
1120000,8,4,fir,copy-blockstrided,11.542
1120000,8,4,fir,manual-blockstrided,6.645
1120000,8,4,fir,iterator-blockstrided-dynamic,6.603
1120000,8,4,fir,iterator-blockstrided-static,6.113
1280000,2,0,fir,linear,3.825
1280000,2,0,fir,copy-strided,13.006
1280000,2,0,fir,manual-strided,6.785
1280000,2,0,fir,iterator-strided-dynamic,6.762
1280000,2,0,fir,iterator-strided-static,6.745
1280000,4,0,fir,linear,2.354
1280000,4,0,fir,copy-strided,9.75
1280000,4,0,fir,manual-strided,6.615
1280000,4,0,fir,iterator-strided-dynamic,6.615
1280000,4,0,fir,iterator-strided-static,6.592
1280000,4,2,fir,linear,3.798
1280000,4,2,fir,copy-blockstrided,13.181
1280000,4,2,fir,manual-blockstrided,7.54
1280000,4,2,fir,iterator-blockstrided-dynamic,7.545
1280000,4,2,fir,iterator-blockstrided-static,6.9
1280000,8,0,fir,linear,1.367
1280000,8,0,fir,copy-strided,8.183
1280000,8,0,fir,manual-strided,6.725
1280000,8,0,fir,iterator-strided-dynamic,6.687
1280000,8,0,fir,iterator-strided-static,6.694
1280000,8,4,fir,linear,3.824
1280000,8,4,fir,copy-blockstrided,13.185
1280000,8,4,fir,manual-blockstrided,7.576
1280000,8,4,fir,iterator-blockstrided-dynamic,7.549
1280000,8,4,fir,iterator-blockstrided-static,6.9
1440000,2,0,fir,linear,3.702
1440000,2,0,fir,copy-strided,14.593
1440000,2,0,fir,manual-strided,7.541
1440000,2,0,fir,iterator-strided-dynamic,7.514
1440000,2,0,fir,iterator-strided-static,7.507
1440000,4,0,fir,linear,1.971
1440000,4,0,fir,copy-strided,11.033
1440000,4,0,fir,manual-strided,7.345
1440000,4,0,fir,iterator-strided-dynamic,7.318
1440000,4,0,fir,iterator-strided-static,7.343
1440000,4,2,fir,linear,4.155
1440000,4,2,fir,copy-blockstrided,14.85
1440000,4,2,fir,manual-blockstrided,7.905
1440000,4,2,fir,iterator-blockstrided-dynamic,8.367
1440000,4,2,fir,iterator-blockstrided-static,7.228
1440000,8,0,fir,linear,1.061
1440000,8,0,fir,copy-strided,9.062
1440000,8,0,fir,manual-strided,7.389
1440000,8,0,fir,iterator-strided-dynamic,7.326
1440000,8,0,fir,iterator-strided-static,6.905
1440000,8,4,fir,linear,4.167
1440000,8,4,fir,copy-blockstrided,14.762
1440000,8,4,fir,manual-blockstrided,7.908
1440000,8,4,fir,iterator-blockstrided-dynamic,8.392
1440000,8,4,fir,iterator-blockstrided-static,7.23
1600000,2,0,fir,linear,4.19
1600000,2,0,fir,copy-strided,15.755
1600000,2,0,fir,manual-strided,7.773
1600000,2,0,fir,iterator-strided-dynamic,7.778
1600000,2,0,fir,iterator-strided-static,7.826
1600000,4,0,fir,linear,2.201
1600000,4,0,fir,copy-strided,11.986
1600000,4,0,fir,manual-strided,7.602
1600000,4,0,fir,iterator-strided-dynamic,7.605
1600000,4,0,fir,iterator-strided-static,7.574
1600000,4,2,fir,linear,4.104
1600000,4,2,fir,copy-blockstrided,16.026
1600000,4,2,fir,manual-blockstrided,8.989
1600000,4,2,fir,iterator-blockstrided-dynamic,8.835
1600000,4,2,fir,iterator-blockstrided-static,8.15
1600000,8,0,fir,linear,1.198
1600000,8,0,fir,copy-strided,9.916
1600000,8,0,fir,manual-strided,7.669
1600000,8,0,fir,iterator-strided-dynamic,7.694
1600000,8,0,fir,iterator-strided-static,7.823
1600000,8,4,fir,linear,4.145
1600000,8,4,fir,copy-blockstrided,16.06
1600000,8,4,fir,manual-blockstrided,8.897
1600000,8,4,fir,iterator-blockstrided-dynamic,8.857
1600000,8,4,fir,iterator-blockstrided-static,8.086
160000,2,0,fir,linear,0.287
160000,2,0,fir,copy-strided,0.797
160000,2,0,fir,manual-strided,0.486
160000,2,0,fir,iterator-strided-dynamic,0.442
160000,2,0,fir,iterator-strided-static,0.467
160000,4,0,fir,linear,0.123
160000,4,0,fir,copy-strided,0.637
160000,4,0,fir,manual-strided,0.489
160000,4,0,fir,iterator-strided-dynamic,0.443
160000,4,0,fir,iterator-strided-static,0.449
160000,4,2,fir,linear,0.238
160000,4,2,fir,copy-blockstrided,1.019
160000,4,2,fir,manual-blockstrided,0.744
160000,4,2,fir,iterator-blockstrided-dynamic,0.934
160000,4,2,fir,iterator-blockstrided-static,0.454
160000,8,0,fir,linear,0.064
160000,8,0,fir,copy-strided,0.549
160000,8,0,fir,manual-strided,0.582
160000,8,0,fir,iterator-strided-dynamic,0.426
160000,8,0,fir,iterator-strided-static,0.426
160000,8,4,fir,linear,0.441
160000,8,4,fir,copy-blockstrided,0.995
160000,8,4,fir,manual-blockstrided,0.746
160000,8,4,fir,iterator-blockstrided-dynamic,0.747
160000,8,4,fir,iterator-blockstrided-static,0.458
320000,2,0,fir,linear,0.875
320000,2,0,fir,copy-strided,2.506
320000,2,0,fir,manual-strided,1.67
320000,2,0,fir,iterator-strided-dynamic,1.662
320000,2,0,fir,iterator-strided-static,1.592
320000,4,0,fir,linear,0.422
320000,4,0,fir,copy-strided,1.828
320000,4,0,fir,manual-strided,1.545
320000,4,0,fir,iterator-strided-dynamic,1.633
320000,4,0,fir,iterator-strided-static,1.634
320000,4,2,fir,linear,0.859
320000,4,2,fir,copy-blockstrided,2.806
320000,4,2,fir,manual-blockstrided,1.855
320000,4,2,fir,iterator-blockstrided-dynamic,2.092
320000,4,2,fir,iterator-blockstrided-static,1.687
320000,8,0,fir,linear,0.204
320000,8,0,fir,copy-strided,1.515
320000,8,0,fir,manual-strided,1.571
320000,8,0,fir,iterator-strided-dynamic,1.644
320000,8,0,fir,iterator-strided-static,1.649
320000,8,4,fir,linear,0.849
320000,8,4,fir,copy-blockstrided,2.784
320000,8,4,fir,manual-blockstrided,1.849
320000,8,4,fir,iterator-blockstrided-dynamic,2.087
320000,8,4,fir,iterator-blockstrided-static,1.652
480000,2,0,fir,linear,1.533
480000,2,0,fir,copy-strided,4.456
480000,2,0,fir,manual-strided,2.634
480000,2,0,fir,iterator-strided-dynamic,2.676
480000,2,0,fir,iterator-strided-static,2.645
480000,4,0,fir,linear,0.772
480000,4,0,fir,copy-strided,3.179
480000,4,0,fir,manual-strided,2.621
480000,4,0,fir,iterator-strided-dynamic,2.672
480000,4,0,fir,iterator-strided-static,2.615
480000,4,2,fir,linear,1.481
480000,4,2,fir,copy-blockstrided,4.707
480000,4,2,fir,manual-blockstrided,2.917
480000,4,2,fir,iterator-blockstrided-dynamic,2.936
480000,4,2,fir,iterator-blockstrided-static,2.709
480000,8,0,fir,linear,0.381
480000,8,0,fir,copy-strided,2.564
480000,8,0,fir,manual-strided,2.636
480000,8,0,fir,iterator-strided-dynamic,2.665
480000,8,0,fir,iterator-strided-static,2.589
480000,8,4,fir,linear,1.489
480000,8,4,fir,copy-blockstrided,4.681
480000,8,4,fir,manual-blockstrided,2.904
480000,8,4,fir,iterator-blockstrided-dynamic,2.93
480000,8,4,fir,iterator-blockstrided-static,2.697
640000,2,0,fir,linear,2.208
640000,2,0,fir,copy-strided,6.543
640000,2,0,fir,manual-strided,3.447
640000,2,0,fir,iterator-strided-dynamic,3.532
640000,2,0,fir,iterator-strided-static,3.295
640000,4,0,fir,linear,1.115
640000,4,0,fir,copy-strided,4.864
640000,4,0,fir,manual-strided,3.467
640000,4,0,fir,iterator-strided-dynamic,3.243
640000,4,0,fir,iterator-strided-static,3.447
640000,4,2,fir,linear,1.8
640000,4,2,fir,copy-blockstrided,6.617
640000,4,2,fir,manual-blockstrided,3.826
640000,4,2,fir,iterator-blockstrided-dynamic,3.895
640000,4,2,fir,iterator-blockstrided-static,3.414
640000,8,0,fir,linear,0.594
640000,8,0,fir,copy-strided,3.937
640000,8,0,fir,manual-strided,3.505
640000,8,0,fir,iterator-strided-dynamic,3.242
640000,8,0,fir,iterator-strided-static,3.471
640000,8,4,fir,linear,1.8
640000,8,4,fir,copy-blockstrided,6.602
640000,8,4,fir,manual-blockstrided,3.791
640000,8,4,fir,iterator-blockstrided-dynamic,3.873
640000,8,4,fir,iterator-blockstrided-static,3.357
800000,2,0,fir,linear,2.372
800000,2,0,fir,copy-strided,8.035
800000,2,0,fir,manual-strided,4.258
800000,2,0,fir,iterator-strided-dynamic,4.34
800000,2,0,fir,iterator-strided-static,4.263
800000,4,0,fir,linear,1.374
800000,4,0,fir,copy-strided,5.897
800000,4,0,fir,manual-strided,4.255
800000,4,0,fir,iterator-strided-dynamic,4.161
800000,4,0,fir,iterator-strided-static,4.235
800000,4,2,fir,linear,2.424
800000,4,2,fir,copy-blockstrided,8.192
800000,4,2,fir,manual-blockstrided,4.713
800000,4,2,fir,iterator-blockstrided-dynamic,4.797
800000,4,2,fir,iterator-blockstrided-static,4.338
800000,8,0,fir,linear,0.736
800000,8,0,fir,copy-strided,4.85
800000,8,0,fir,manual-strided,4.267
800000,8,0,fir,iterator-strided-dynamic,4.209
800000,8,0,fir,iterator-strided-static,4.285
800000,8,4,fir,linear,2.401
800000,8,4,fir,copy-blockstrided,8.17
800000,8,4,fir,manual-blockstrided,4.664
800000,8,4,fir,iterator-blockstrided-dynamic,4.772
800000,8,4,fir,iterator-blockstrided-static,4.303
960000,2,0,fir,linear,2.851
960000,2,0,fir,copy-strided,9.826
960000,2,0,fir,manual-strided,5.093
960000,2,0,fir,iterator-strided-dynamic,5.098
960000,2,0,fir,iterator-strided-static,5.206
960000,4,0,fir,linear,1.595
960000,4,0,fir,copy-strided,7.291
960000,4,0,fir,manual-strided,4.935
960000,4,0,fir,iterator-strided-dynamic,5.023
960000,4,0,fir,iterator-strided-static,5.041
960000,4,2,fir,linear,2.777
960000,4,2,fir,copy-blockstrided,9.777
960000,4,2,fir,manual-blockstrided,5.785
960000,4,2,fir,iterator-blockstrided-dynamic,5.701
960000,4,2,fir,iterator-blockstrided-static,5.252
960000,8,0,fir,linear,0.928
960000,8,0,fir,copy-strided,5.992
960000,8,0,fir,manual-strided,5.003
960000,8,0,fir,iterator-strided-dynamic,5.088
960000,8,0,fir,iterator-strided-static,5.077
960000,8,4,fir,linear,2.811
960000,8,4,fir,copy-blockstrided,9.948
960000,8,4,fir,manual-blockstrided,5.821
960000,8,4,fir,iterator-blockstrided-dynamic,5.659
960000,8,4,fir,iterator-blockstrided-static,5.234
1120000,2,0,fir,linear,3.195
1120000,2,0,fir,copy-strided,11.377
1120000,2,0,fir,manual-strided,6.041
1120000,2,0,fir,iterator-strided-dynamic,6.041
1120000,2,0,fir,iterator-strided-static,5.992
1120000,4,0,fir,linear,1.805
1120000,4,0,fir,copy-strided,8.562
1120000,4,0,fir,manual-strided,5.865
1120000,4,0,fir,iterator-strided-dynamic,5.904
1120000,4,0,fir,iterator-strided-static,5.888
1120000,4,2,fir,linear,3.238
1120000,4,2,fir,copy-blockstrided,11.545
1120000,4,2,fir,manual-blockstrided,6.657
1120000,4,2,fir,iterator-blockstrided-dynamic,6.634
1120000,4,2,fir,iterator-blockstrided-static,6.154
1120000,8,0,fir,linear,1.003
1120000,8,0,fir,copy-strided,7.007
1120000,8,0,fir,manual-strided,5.944
1120000,8,0,fir,iterator-strided-dynamic,5.908
1120000,8,0,fir,iterator-strided-static,5.908
1120000,8,4,fir,linear,3.218
1120000,8,4,fir,copy-blockstrided,11.536
1120000,8,4,fir,manual-blockstrided,6.653
1120000,8,4,fir,iterator-blockstrided-dynamic,6.617
1120000,8,4,fir,iterator-blockstrided-static,6.27
1280000,2,0,fir,linear,3.753
1280000,2,0,fir,copy-strided,12.933
1280000,2,0,fir,manual-strided,6.708
1280000,2,0,fir,iterator-strided-dynamic,6.748
1280000,2,0,fir,iterator-strided-static,6.759
1280000,4,0,fir,linear,2.345
1280000,4,0,fir,copy-strided,9.755
1280000,4,0,fir,manual-strided,6.639
1280000,4,0,fir,iterator-strided-dynamic,6.608
1280000,4,0,fir,iterator-strided-static,6.59
1280000,4,2,fir,linear,3.801
1280000,4,2,fir,copy-blockstrided,13.245
1280000,4,2,fir,manual-blockstrided,7.567
1280000,4,2,fir,iterator-blockstrided-dynamic,7.551
1280000,4,2,fir,iterator-blockstrided-static,6.921
1280000,8,0,fir,linear,1.211
1280000,8,0,fir,copy-strided,8.15
1280000,8,0,fir,manual-strided,6.714
1280000,8,0,fir,iterator-strided-dynamic,6.671
1280000,8,0,fir,iterator-strided-static,6.711
1280000,8,4,fir,linear,3.846
1280000,8,4,fir,copy-blockstrided,13.222
1280000,8,4,fir,manual-blockstrided,7.609
1280000,8,4,fir,iterator-blockstrided-dynamic,7.589
1280000,8,4,fir,iterator-blockstrided-static,6.88
1440000,2,0,fir,linear,3.698
1440000,2,0,fir,copy-strided,14.547
1440000,2,0,fir,manual-strided,7.488
1440000,2,0,fir,iterator-strided-dynamic,7.477
1440000,2,0,fir,iterator-strided-static,7.482
1440000,4,0,fir,linear,1.941
1440000,4,0,fir,copy-strided,11.051
1440000,4,0,fir,manual-strided,7.262
1440000,4,0,fir,iterator-strided-dynamic,7.246
1440000,4,0,fir,iterator-strided-static,7.227
1440000,4,2,fir,linear,4.108
1440000,4,2,fir,copy-blockstrided,14.722
1440000,4,2,fir,manual-blockstrided,7.925
1440000,4,2,fir,iterator-blockstrided-dynamic,8.337
1440000,4,2,fir,iterator-blockstrided-static,7.219
1440000,8,0,fir,linear,1.062
1440000,8,0,fir,copy-strided,9.06
1440000,8,0,fir,manual-strided,7.378
1440000,8,0,fir,iterator-strided-dynamic,7.372
1440000,8,0,fir,iterator-strided-static,6.916
1440000,8,4,fir,linear,4.14
1440000,8,4,fir,copy-blockstrided,14.762
1440000,8,4,fir,manual-blockstrided,7.933
1440000,8,4,fir,iterator-blockstrided-dynamic,8.372
1440000,8,4,fir,iterator-blockstrided-static,7.214
1600000,2,0,fir,linear,4.181
1600000,2,0,fir,copy-strided,15.753
1600000,2,0,fir,manual-strided,7.882
1600000,2,0,fir,iterator-strided-dynamic,7.836
1600000,2,0,fir,iterator-strided-static,7.811
1600000,4,0,fir,linear,2.21
1600000,4,0,fir,copy-strided,11.945
1600000,4,0,fir,manual-strided,7.631
1600000,4,0,fir,iterator-strided-dynamic,7.607
1600000,4,0,fir,iterator-strided-static,7.586
1600000,4,2,fir,linear,4.099
1600000,4,2,fir,copy-blockstrided,16.047
1600000,4,2,fir,manual-blockstrided,8.887
1600000,4,2,fir,iterator-blockstrided-dynamic,8.877
1600000,4,2,fir,iterator-blockstrided-static,8.112
1600000,8,0,fir,linear,1.198
1600000,8,0,fir,copy-strided,9.92
1600000,8,0,fir,manual-strided,7.672
1600000,8,0,fir,iterator-strided-dynamic,7.732
1600000,8,0,fir,iterator-strided-static,7.804
1600000,8,4,fir,linear,4.105
1600000,8,4,fir,copy-blockstrided,16.013
1600000,8,4,fir,manual-blockstrided,8.925
1600000,8,4,fir,iterator-blockstrided-dynamic,8.849
1600000,8,4,fir,iterator-blockstrided-static,8.138
160000,2,0,fir,linear,0.258
160000,2,0,fir,copy-strided,0.789
160000,2,0,fir,manual-strided,0.527
160000,2,0,fir,iterator-strided-dynamic,0.458
160000,2,0,fir,iterator-strided-static,0.425
160000,4,0,fir,linear,0.123
160000,4,0,fir,copy-strided,0.786
160000,4,0,fir,manual-strided,0.487
160000,4,0,fir,iterator-strided-dynamic,0.473
160000,4,0,fir,iterator-strided-static,0.416
160000,4,2,fir,linear,0.27
160000,4,2,fir,copy-blockstrided,1.018
160000,4,2,fir,manual-blockstrided,0.767
160000,4,2,fir,iterator-blockstrided-dynamic,0.94
160000,4,2,fir,iterator-blockstrided-static,0.495
160000,8,0,fir,linear,0.064
160000,8,0,fir,copy-strided,0.558
160000,8,0,fir,manual-strided,0.503
160000,8,0,fir,iterator-strided-dynamic,0.439
160000,8,0,fir,iterator-strided-static,0.473
160000,8,4,fir,linear,0.435
160000,8,4,fir,copy-blockstrided,0.981
160000,8,4,fir,manual-blockstrided,0.713
160000,8,4,fir,iterator-blockstrided-dynamic,0.706
160000,8,4,fir,iterator-blockstrided-static,0.47
320000,2,0,fir,linear,0.86
320000,2,0,fir,copy-strided,2.529
320000,2,0,fir,manual-strided,1.704
320000,2,0,fir,iterator-strided-dynamic,1.956
320000,2,0,fir,iterator-strided-static,1.668
320000,4,0,fir,linear,0.432
320000,4,0,fir,copy-strided,1.797
320000,4,0,fir,manual-strided,1.615
320000,4,0,fir,iterator-strided-dynamic,1.679
320000,4,0,fir,iterator-strided-static,1.685
320000,4,2,fir,linear,0.833
320000,4,2,fir,copy-blockstrided,2.883
320000,4,2,fir,manual-blockstrided,1.895
320000,4,2,fir,iterator-blockstrided-dynamic,1.806
320000,4,2,fir,iterator-blockstrided-static,1.68
320000,8,0,fir,linear,0.201
320000,8,0,fir,copy-strided,1.469
320000,8,0,fir,manual-strided,1.695
320000,8,0,fir,iterator-strided-dynamic,1.672
320000,8,0,fir,iterator-strided-static,1.702
320000,8,4,fir,linear,0.86
320000,8,4,fir,copy-blockstrided,2.841
320000,8,4,fir,manual-blockstrided,1.88
320000,8,4,fir,iterator-blockstrided-dynamic,1.807
320000,8,4,fir,iterator-blockstrided-static,1.674
480000,2,0,fir,linear,1.515
480000,2,0,fir,copy-strided,4.638
480000,2,0,fir,manual-strided,2.884
480000,2,0,fir,iterator-strided-dynamic,2.643
480000,2,0,fir,iterator-strided-static,2.672
480000,4,0,fir,linear,0.81
480000,4,0,fir,copy-strided,3.222
480000,4,0,fir,manual-strided,2.513
480000,4,0,fir,iterator-strided-dynamic,2.617
480000,4,0,fir,iterator-strided-static,2.661
480000,4,2,fir,linear,1.494
480000,4,2,fir,copy-blockstrided,4.803
480000,4,2,fir,manual-blockstrided,2.878
480000,4,2,fir,iterator-blockstrided-dynamic,3.272
480000,4,2,fir,iterator-blockstrided-static,2.468
480000,8,0,fir,linear,0.375
480000,8,0,fir,copy-strided,2.562
480000,8,0,fir,manual-strided,2.632
480000,8,0,fir,iterator-strided-dynamic,2.668
480000,8,0,fir,iterator-strided-static,2.62
480000,8,4,fir,linear,1.486
480000,8,4,fir,copy-blockstrided,4.682
480000,8,4,fir,manual-blockstrided,2.884
480000,8,4,fir,iterator-blockstrided-dynamic,2.928
480000,8,4,fir,iterator-blockstrided-static,2.691
640000,2,0,fir,linear,2.215
640000,2,0,fir,copy-strided,6.549
640000,2,0,fir,manual-strided,3.458
640000,2,0,fir,iterator-strided-dynamic,3.549
640000,2,0,fir,iterator-strided-static,3.282
640000,4,0,fir,linear,1.125
640000,4,0,fir,copy-strided,4.82
640000,4,0,fir,manual-strided,3.453
640000,4,0,fir,iterator-strided-dynamic,3.23
640000,4,0,fir,iterator-strided-static,3.451
640000,4,2,fir,linear,1.818
640000,4,2,fir,copy-blockstrided,6.59
640000,4,2,fir,manual-blockstrided,3.811
640000,4,2,fir,iterator-blockstrided-dynamic,3.871
640000,4,2,fir,iterator-blockstrided-static,3.416
640000,8,0,fir,linear,0.6
640000,8,0,fir,copy-strided,3.957
640000,8,0,fir,manual-strided,3.502
640000,8,0,fir,iterator-strided-dynamic,3.261
640000,8,0,fir,iterator-strided-static,3.489
640000,8,4,fir,linear,1.804
640000,8,4,fir,copy-blockstrided,6.581
640000,8,4,fir,manual-blockstrided,3.757
640000,8,4,fir,iterator-blockstrided-dynamic,3.862
640000,8,4,fir,iterator-blockstrided-static,3.403
800000,2,0,fir,linear,2.363
800000,2,0,fir,copy-strided,8.075
800000,2,0,fir,manual-strided,4.258
800000,2,0,fir,iterator-strided-dynamic,4.289
800000,2,0,fir,iterator-strided-static,4.255
800000,4,0,fir,linear,1.37
800000,4,0,fir,copy-strided,6.009
800000,4,0,fir,manual-strided,4.272
800000,4,0,fir,iterator-strided-dynamic,4.146
800000,4,0,fir,iterator-strided-static,4.149
800000,4,2,fir,linear,2.423
800000,4,2,fir,copy-blockstrided,8.178
800000,4,2,fir,manual-blockstrided,4.714
800000,4,2,fir,iterator-blockstrided-dynamic,4.787
800000,4,2,fir,iterator-blockstrided-static,4.32
800000,8,0,fir,linear,0.721
800000,8,0,fir,copy-strided,4.856
800000,8,0,fir,manual-strided,4.269
800000,8,0,fir,iterator-strided-dynamic,4.278
800000,8,0,fir,iterator-strided-static,4.241
800000,8,4,fir,linear,2.37
800000,8,4,fir,copy-blockstrided,8.184
800000,8,4,fir,manual-blockstrided,4.668
800000,8,4,fir,iterator-blockstrided-dynamic,4.746
800000,8,4,fir,iterator-blockstrided-static,4.331
960000,2,0,fir,linear,2.831
960000,2,0,fir,copy-strided,9.776
960000,2,0,fir,manual-strided,5.077
960000,2,0,fir,iterator-strided-dynamic,5.111
960000,2,0,fir,iterator-strided-static,5.143
960000,4,0,fir,linear,1.617
960000,4,0,fir,copy-strided,7.286
960000,4,0,fir,manual-strided,4.93
960000,4,0,fir,iterator-strided-dynamic,5.129
960000,4,0,fir,iterator-strided-static,5.033
960000,4,2,fir,linear,2.99
960000,4,2,fir,copy-blockstrided,9.97
960000,4,2,fir,manual-blockstrided,5.739
960000,4,2,fir,iterator-blockstrided-dynamic,5.702
960000,4,2,fir,iterator-blockstrided-static,5.285
960000,8,0,fir,linear,0.862
960000,8,0,fir,copy-strided,5.998
960000,8,0,fir,manual-strided,4.961
960000,8,0,fir,iterator-strided-dynamic,5.056
960000,8,0,fir,iterator-strided-static,5.093
960000,8,4,fir,linear,2.826
960000,8,4,fir,copy-blockstrided,9.897
960000,8,4,fir,manual-blockstrided,5.631
960000,8,4,fir,iterator-blockstrided-dynamic,5.702
960000,8,4,fir,iterator-blockstrided-static,5.231
1120000,2,0,fir,linear,3.236
1120000,2,0,fir,copy-strided,11.344
1120000,2,0,fir,manual-strided,5.972
1120000,2,0,fir,iterator-strided-dynamic,6.018
1120000,2,0,fir,iterator-strided-static,6.024
1120000,4,0,fir,linear,1.801
1120000,4,0,fir,copy-strided,8.615
1120000,4,0,fir,manual-strided,5.872
1120000,4,0,fir,iterator-strided-dynamic,5.921
1120000,4,0,fir,iterator-strided-static,5.942
1120000,4,2,fir,linear,3.239
1120000,4,2,fir,copy-blockstrided,11.575
1120000,4,2,fir,manual-blockstrided,6.66
1120000,4,2,fir,iterator-blockstrided-dynamic,6.629
1120000,4,2,fir,iterator-blockstrided-static,6.113
1120000,8,0,fir,linear,1.023
1120000,8,0,fir,copy-strided,7.133
1120000,8,0,fir,manual-strided,5.933
1120000,8,0,fir,iterator-strided-dynamic,5.909
1120000,8,0,fir,iterator-strided-static,5.898
1120000,8,4,fir,linear,3.263
1120000,8,4,fir,copy-blockstrided,11.61
1120000,8,4,fir,manual-blockstrided,6.66
1120000,8,4,fir,iterator-blockstrided-dynamic,6.622
1120000,8,4,fir,iterator-blockstrided-static,6.068
1280000,2,0,fir,linear,3.752
1280000,2,0,fir,copy-strided,12.936
1280000,2,0,fir,manual-strided,6.748
1280000,2,0,fir,iterator-strided-dynamic,6.725
1280000,2,0,fir,iterator-strided-static,6.695
1280000,4,0,fir,linear,2.27
1280000,4,0,fir,copy-strided,9.765
1280000,4,0,fir,manual-strided,6.672
1280000,4,0,fir,iterator-strided-dynamic,6.584
1280000,4,0,fir,iterator-strided-static,6.622
1280000,4,2,fir,linear,3.809
1280000,4,2,fir,copy-blockstrided,13.21
1280000,4,2,fir,manual-blockstrided,7.553
1280000,4,2,fir,iterator-blockstrided-dynamic,7.534
1280000,4,2,fir,iterator-blockstrided-static,6.926
1280000,8,0,fir,linear,1.197
1280000,8,0,fir,copy-strided,8.162
1280000,8,0,fir,manual-strided,6.652
1280000,8,0,fir,iterator-strided-dynamic,6.463
1280000,8,0,fir,iterator-strided-static,6.597
1280000,8,4,fir,linear,3.859
1280000,8,4,fir,copy-blockstrided,13.255
1280000,8,4,fir,manual-blockstrided,7.577
1280000,8,4,fir,iterator-blockstrided-dynamic,7.547
1280000,8,4,fir,iterator-blockstrided-static,6.923
1440000,2,0,fir,linear,3.724
1440000,2,0,fir,copy-strided,14.546
1440000,2,0,fir,manual-strided,7.423
1440000,2,0,fir,iterator-strided-dynamic,7.406
1440000,2,0,fir,iterator-strided-static,7.418
1440000,4,0,fir,linear,1.943
1440000,4,0,fir,copy-strided,10.977
1440000,4,0,fir,manual-strided,7.35
1440000,4,0,fir,iterator-strided-dynamic,7.309
1440000,4,0,fir,iterator-strided-static,7.255
1440000,4,2,fir,linear,4.134
1440000,4,2,fir,copy-blockstrided,14.769
1440000,4,2,fir,manual-blockstrided,7.913
1440000,4,2,fir,iterator-blockstrided-dynamic,8.346
1440000,4,2,fir,iterator-blockstrided-static,7.267
1440000,8,0,fir,linear,1.069
1440000,8,0,fir,copy-strided,9.129
1440000,8,0,fir,manual-strided,7.389
1440000,8,0,fir,iterator-strided-dynamic,7.43
1440000,8,0,fir,iterator-strided-static,6.965
1440000,8,4,fir,linear,4.155
1440000,8,4,fir,copy-blockstrided,14.875
1440000,8,4,fir,manual-blockstrided,7.888
1440000,8,4,fir,iterator-blockstrided-dynamic,8.281
1440000,8,4,fir,iterator-blockstrided-static,7.189
1600000,2,0,fir,linear,4.155
1600000,2,0,fir,copy-strided,15.72
1600000,2,0,fir,manual-strided,7.808
1600000,2,0,fir,iterator-strided-dynamic,7.872
1600000,2,0,fir,iterator-strided-static,7.757
1600000,4,0,fir,linear,2.207
1600000,4,0,fir,copy-strided,11.898
