480000,8,0,rec_reduce,iterator-strided-static,1.308
640000,2,0,rec_reduce,linear,3.655
640000,2,0,rec_reduce,copy-strided,6.209
640000,2,0,rec_reduce,manual-strided,4.259
640000,2,0,rec_reduce,iterator-strided-dynamic,4.081
640000,2,0,rec_reduce,iterator-strided-static,3.731
640000,4,0,rec_reduce,linear,1.838
640000,4,0,rec_reduce,copy-strided,3.6
640000,4,0,rec_reduce,manual-strided,2.417
640000,4,0,rec_reduce,iterator-strided-dynamic,2.449
640000,4,0,rec_reduce,iterator-strided-static,2.337
640000,8,0,rec_reduce,linear,0.918
640000,8,0,rec_reduce,copy-strided,2.65
640000,8,0,rec_reduce,manual-strided,1.814
640000,8,0,rec_reduce,iterator-strided-dynamic,1.958
640000,8,0,rec_reduce,iterator-strided-static,1.798
800000,2,0,rec_reduce,linear,4.66
800000,2,0,rec_reduce,copy-strided,7.754
800000,2,0,rec_reduce,manual-strided,5.597
800000,2,0,rec_reduce,iterator-strided-dynamic,5.402
800000,2,0,rec_reduce,iterator-strided-static,4.856
800000,4,0,rec_reduce,linear,2.374
800000,4,0,rec_reduce,copy-strided,4.715
800000,4,0,rec_reduce,manual-strided,3.053
800000,4,0,rec_reduce,iterator-strided-dynamic,3.003
800000,4,0,rec_reduce,iterator-strided-static,2.853
800000,8,0,rec_reduce,linear,1.24
800000,8,0,rec_reduce,copy-strided,3.112
800000,8,0,rec_reduce,manual-strided,2.309
800000,8,0,rec_reduce,iterator-strided-dynamic,2.238
800000,8,0,rec_reduce,iterator-strided-static,2.301
960000,2,0,rec_reduce,linear,5.09
960000,2,0,rec_reduce,copy-strided,8.671
960000,2,0,rec_reduce,manual-strided,5.867
960000,2,0,rec_reduce,iterator-strided-dynamic,5.83
960000,2,0,rec_reduce,iterator-strided-static,5.335
960000,4,0,rec_reduce,linear,2.567
960000,4,0,rec_reduce,copy-strided,5.414
960000,4,0,rec_reduce,manual-strided,3.193
960000,4,0,rec_reduce,iterator-strided-dynamic,3.329
960000,4,0,rec_reduce,iterator-strided-static,3.118
960000,8,0,rec_reduce,linear,1.28
960000,8,0,rec_reduce,copy-strided,3.673
960000,8,0,rec_reduce,manual-strided,2.543
960000,8,0,rec_reduce,iterator-strided-dynamic,2.525
960000,8,0,rec_reduce,iterator-strided-static,2.632
1120000,2,0,rec_reduce,linear,6.607
1120000,2,0,rec_reduce,copy-strided,10.852
1120000,2,0,rec_reduce,manual-strided,7.732
1120000,2,0,rec_reduce,iterator-strided-dynamic,7.676
1120000,2,0,rec_reduce,iterator-strided-static,6.902
1120000,4,0,rec_reduce,linear,3.23
1120000,4,0,rec_reduce,copy-strided,6.444
1120000,4,0,rec_reduce,manual-strided,4.289
1120000,4,0,rec_reduce,iterator-strided-dynamic,4.284
1120000,4,0,rec_reduce,iterator-strided-static,3.964
1120000,8,0,rec_reduce,linear,1.644
1120000,8,0,rec_reduce,copy-strided,4.435
1120000,8,0,rec_reduce,manual-strided,2.981
1120000,8,0,rec_reduce,iterator-strided-dynamic,3.085
1120000,8,0,rec_reduce,iterator-strided-static,3.103
1280000,2,0,rec_reduce,linear,7.237
1280000,2,0,rec_reduce,copy-strided,11.942
1280000,2,0,rec_reduce,manual-strided,8.6
1280000,2,0,rec_reduce,iterator-strided-dynamic,8.177
1280000,2,0,rec_reduce,iterator-strided-static,7.626
1280000,4,0,rec_reduce,linear,3.681
1280000,4,0,rec_reduce,copy-strided,7.216
1280000,4,0,rec_reduce,manual-strided,4.906
1280000,4,0,rec_reduce,iterator-strided-dynamic,4.796
1280000,4,0,rec_reduce,iterator-strided-static,4.643
1280000,8,0,rec_reduce,linear,1.882
1280000,8,0,rec_reduce,copy-strided,4.947
1280000,8,0,rec_reduce,manual-strided,3.743
1280000,8,0,rec_reduce,iterator-strided-dynamic,3.716
1280000,8,0,rec_reduce,iterator-strided-static,3.529
1440000,2,0,rec_reduce,linear,8.275
1440000,2,0,rec_reduce,copy-strided,13.254
1440000,2,0,rec_reduce,manual-strided,9.772
1440000,2,0,rec_reduce,iterator-strided-dynamic,9.445
1440000,2,0,rec_reduce,iterator-strided-static,8.634
1440000,4,0,rec_reduce,linear,4.14
1440000,4,0,rec_reduce,copy-strided,7.77
1440000,4,0,rec_reduce,manual-strided,5.159
1440000,4,0,rec_reduce,iterator-strided-dynamic,5.281
1440000,4,0,rec_reduce,iterator-strided-static,4.931
1440000,8,0,rec_reduce,linear,2.141
1440000,8,0,rec_reduce,copy-strided,5.169
1440000,8,0,rec_reduce,manual-strided,3.935
1440000,8,0,rec_reduce,iterator-strided-dynamic,3.848
1440000,8,0,rec_reduce,iterator-strided-static,3.801
1600000,2,0,rec_reduce,linear,9.618
1600000,2,0,rec_reduce,copy-strided,14.75
1600000,2,0,rec_reduce,manual-strided,10.702
1600000,2,0,rec_reduce,iterator-strided-dynamic,10.722
1600000,2,0,rec_reduce,iterator-strided-static,9.887
1600000,4,0,rec_reduce,linear,4.703
1600000,4,0,rec_reduce,copy-strided,8.645
1600000,4,0,rec_reduce,manual-strided,5.536
1600000,4,0,rec_reduce,iterator-strided-dynamic,5.537
1600000,4,0,rec_reduce,iterator-strided-static,5.417
1600000,8,0,rec_reduce,linear,2.464
1600000,8,0,rec_reduce,copy-strided,5.761
1600000,8,0,rec_reduce,manual-strided,3.866
1600000,8,0,rec_reduce,iterator-strided-dynamic,3.81
1600000,8,0,rec_reduce,iterator-strided-static,3.949
160000,2,0,rec_reduce,linear,0.94
160000,2,0,rec_reduce,copy-strided,1.151
160000,2,0,rec_reduce,manual-strided,1.049
160000,2,0,rec_reduce,iterator-strided-dynamic,1.009
160000,2,0,rec_reduce,iterator-strided-static,0.91
160000,4,0,rec_reduce,linear,0.488
160000,4,0,rec_reduce,copy-strided,0.593
160000,4,0,rec_reduce,manual-strided,0.525
160000,4,0,rec_reduce,iterator-strided-dynamic,0.532
160000,4,0,rec_reduce,iterator-strided-static,0.51
160000,8,0,rec_reduce,linear,0.226
160000,8,0,rec_reduce,copy-strided,0.314
160000,8,0,rec_reduce,manual-strided,0.351
160000,8,0,rec_reduce,iterator-strided-dynamic,0.29
160000,8,0,rec_reduce,iterator-strided-static,0.261
320000,2,0,rec_reduce,linear,1.826
320000,2,0,rec_reduce,copy-strided,2.892
320000,2,0,rec_reduce,manual-strided,2.135
320000,2,0,rec_reduce,iterator-strided-dynamic,2.043
320000,2,0,rec_reduce,iterator-strided-static,1.851
320000,4,0,rec_reduce,linear,0.904
320000,4,0,rec_reduce,copy-strided,1.643
320000,4,0,rec_reduce,manual-strided,1.137
320000,4,0,rec_reduce,iterator-strided-dynamic,1.11
320000,4,0,rec_reduce,iterator-strided-static,1.035
320000,8,0,rec_reduce,linear,0.455
320000,8,0,rec_reduce,copy-strided,0.96
320000,8,0,rec_reduce,manual-strided,0.773
320000,8,0,rec_reduce,iterator-strided-dynamic,0.724
320000,8,0,rec_reduce,iterator-strided-static,0.707
480000,2,0,rec_reduce,linear,2.656
480000,2,0,rec_reduce,copy-strided,4.529
480000,2,0,rec_reduce,manual-strided,2.972
480000,2,0,rec_reduce,iterator-strided-dynamic,2.99
480000,2,0,rec_reduce,iterator-strided-static,2.655
480000,4,0,rec_reduce,linear,1.297
480000,4,0,rec_reduce,copy-strided,2.77
480000,4,0,rec_reduce,manual-strided,1.628
480000,4,0,rec_reduce,iterator-strided-dynamic,1.652
480000,4,0,rec_reduce,iterator-strided-static,1.583
480000,8,0,rec_reduce,linear,0.638
480000,8,0,rec_reduce,copy-strided,1.872
480000,8,0,rec_reduce,manual-strided,1.248
480000,8,0,rec_reduce,iterator-strided-dynamic,1.311
480000,8,0,rec_reduce,iterator-strided-static,1.294
640000,2,0,rec_reduce,linear,3.689
640000,2,0,rec_reduce,copy-strided,6.194
640000,2,0,rec_reduce,manual-strided,4.313
640000,2,0,rec_reduce,iterator-strided-dynamic,4.031
640000,2,0,rec_reduce,iterator-strided-static,3.753
640000,4,0,rec_reduce,linear,1.836
640000,4,0,rec_reduce,copy-strided,3.605
640000,4,0,rec_reduce,manual-strided,2.441
640000,4,0,rec_reduce,iterator-strided-dynamic,2.456
640000,4,0,rec_reduce,iterator-strided-static,2.335
640000,8,0,rec_reduce,linear,0.919
640000,8,0,rec_reduce,copy-strided,2.64
640000,8,0,rec_reduce,manual-strided,1.812
640000,8,0,rec_reduce,iterator-strided-dynamic,1.92
640000,8,0,rec_reduce,iterator-strided-static,1.716
800000,2,0,rec_reduce,linear,4.668
800000,2,0,rec_reduce,copy-strided,7.766
800000,2,0,rec_reduce,manual-strided,5.422
800000,2,0,rec_reduce,iterator-strided-dynamic,5.27
800000,2,0,rec_reduce,iterator-strided-static,4.849
800000,4,0,rec_reduce,linear,2.337
800000,4,0,rec_reduce,copy-strided,4.679
800000,4,0,rec_reduce,manual-strided,3.039
800000,4,0,rec_reduce,iterator-strided-dynamic,2.871
800000,4,0,rec_reduce,iterator-strided-static,2.788
800000,8,0,rec_reduce,linear,1.22
800000,8,0,rec_reduce,copy-strided,3.126
800000,8,0,rec_reduce,manual-strided,2.256
800000,8,0,rec_reduce,iterator-strided-dynamic,2.187
800000,8,0,rec_reduce,iterator-strided-static,2.356
960000,2,0,rec_reduce,linear,9.747
960000,2,0,rec_reduce,copy-strided,8.611
960000,2,0,rec_reduce,manual-strided,5.575
960000,2,0,rec_reduce,iterator-strided-dynamic,5.727
960000,2,0,rec_reduce,iterator-strided-static,5.386
960000,4,0,rec_reduce,linear,2.583
960000,4,0,rec_reduce,copy-strided,5.417
960000,4,0,rec_reduce,manual-strided,3.191
960000,4,0,rec_reduce,iterator-strided-dynamic,3.341
960000,4,0,rec_reduce,iterator-strided-static,3.159
960000,8,0,rec_reduce,linear,1.29
960000,8,0,rec_reduce,copy-strided,3.63
960000,8,0,rec_reduce,manual-strided,2.601
960000,8,0,rec_reduce,iterator-strided-dynamic,2.515
960000,8,0,rec_reduce,iterator-strided-static,2.671
1120000,2,0,rec_reduce,linear,6.472
1120000,2,0,rec_reduce,copy-strided,10.641
1120000,2,0,rec_reduce,manual-strided,7.511
1120000,2,0,rec_reduce,iterator-strided-dynamic,7.453
1120000,2,0,rec_reduce,iterator-strided-static,6.925
1120000,4,0,rec_reduce,linear,3.22
1120000,4,0,rec_reduce,copy-strided,6.445
1120000,4,0,rec_reduce,manual-strided,4.206
1120000,4,0,rec_reduce,iterator-strided-dynamic,4.199
1120000,4,0,rec_reduce,iterator-strided-static,3.971
1120000,8,0,rec_reduce,linear,1.617
1120000,8,0,rec_reduce,copy-strided,4.419
1120000,8,0,rec_reduce,manual-strided,3.04
1120000,8,0,rec_reduce,iterator-strided-dynamic,3.023
1120000,8,0,rec_reduce,iterator-strided-static,3.085
1280000,2,0,rec_reduce,linear,7.227
1280000,2,0,rec_reduce,copy-strided,11.901
1280000,2,0,rec_reduce,manual-strided,8.462
1280000,2,0,rec_reduce,iterator-strided-dynamic,8.313
1280000,2,0,rec_reduce,iterator-strided-static,7.581
1280000,4,0,rec_reduce,linear,3.715
1280000,4,0,rec_reduce,copy-strided,7.246
1280000,4,0,rec_reduce,manual-strided,4.92
1280000,4,0,rec_reduce,iterator-strided-dynamic,4.922
1280000,4,0,rec_reduce,iterator-strided-static,4.555
1280000,8,0,rec_reduce,linear,1.873
1280000,8,0,rec_reduce,copy-strided,4.905
1280000,8,0,rec_reduce,manual-strided,3.659
1280000,8,0,rec_reduce,iterator-strided-dynamic,3.744
1280000,8,0,rec_reduce,iterator-strided-static,3.531
1440000,2,0,rec_reduce,linear,8.511
1440000,2,0,rec_reduce,copy-strided,13.285
1440000,2,0,rec_reduce,manual-strided,9.84
1440000,2,0,rec_reduce,iterator-strided-dynamic,9.231
1440000,2,0,rec_reduce,iterator-strided-static,9.09
1440000,4,0,rec_reduce,linear,4.158
1440000,4,0,rec_reduce,copy-strided,7.664
1440000,4,0,rec_reduce,manual-strided,5.431
1440000,4,0,rec_reduce,iterator-strided-dynamic,5.063
1440000,4,0,rec_reduce,iterator-strided-static,4.961
1440000,8,0,rec_reduce,linear,2.014
1440000,8,0,rec_reduce,copy-strided,4.995
1440000,8,0,rec_reduce,manual-strided,3.939
1440000,8,0,rec_reduce,iterator-strided-dynamic,3.902
1440000,8,0,rec_reduce,iterator-strided-static,3.662
1600000,2,0,rec_reduce,linear,9.733
1600000,2,0,rec_reduce,copy-strided,14.944
1600000,2,0,rec_reduce,manual-strided,10.869
1600000,2,0,rec_reduce,iterator-strided-dynamic,10.36
1600000,2,0,rec_reduce,iterator-strided-static,9.852
1600000,4,0,rec_reduce,linear,4.639
1600000,4,0,rec_reduce,copy-strided,8.665
1600000,4,0,rec_reduce,manual-strided,5.795
1600000,4,0,rec_reduce,iterator-strided-dynamic,5.502
1600000,4,0,rec_reduce,iterator-strided-static,5.707
1600000,8,0,rec_reduce,linear,2.342
1600000,8,0,rec_reduce,copy-strided,5.666
1600000,8,0,rec_reduce,manual-strided,3.986
1600000,8,0,rec_reduce,iterator-strided-dynamic,3.796
1600000,8,0,rec_reduce,iterator-strided-static,3.981
160000,2,0,rec_reduce,linear,0.893
160000,2,0,rec_reduce,copy-strided,1.135
160000,2,0,rec_reduce,manual-strided,1.029
160000,2,0,rec_reduce,iterator-strided-dynamic,0.982
160000,2,0,rec_reduce,iterator-strided-static,0.903
160000,4,0,rec_reduce,linear,0.465
160000,4,0,rec_reduce,copy-strided,0.597
160000,4,0,rec_reduce,manual-strided,0.54
160000,4,0,rec_reduce,iterator-strided-dynamic,0.522
160000,4,0,rec_reduce,iterator-strided-static,0.487
160000,8,0,rec_reduce,linear,0.235
160000,8,0,rec_reduce,copy-strided,0.31
160000,8,0,rec_reduce,manual-strided,0.387
160000,8,0,rec_reduce,iterator-strided-dynamic,0.266
160000,8,0,rec_reduce,iterator-strided-static,0.264
320000,2,0,rec_reduce,linear,1.796
320000,2,0,rec_reduce,copy-strided,2.885
320000,2,0,rec_reduce,manual-strided,2.082
320000,2,0,rec_reduce,iterator-strided-dynamic,2.033
320000,2,0,rec_reduce,iterator-strided-static,1.861
320000,4,0,rec_reduce,linear,0.9
320000,4,0,rec_reduce,copy-strided,1.594
320000,4,0,rec_reduce,manual-strided,1.111
320000,4,0,rec_reduce,iterator-strided-dynamic,1.127
320000,4,0,rec_reduce,iterator-strided-static,1.031
320000,8,0,rec_reduce,linear,0.451
320000,8,0,rec_reduce,copy-strided,0.945
320000,8,0,rec_reduce,manual-strided,0.732
320000,8,0,rec_reduce,iterator-strided-dynamic,0.729
320000,8,0,rec_reduce,iterator-strided-static,0.696
480000,2,0,rec_reduce,linear,2.642
480000,2,0,rec_reduce,copy-strided,4.511
480000,2,0,rec_reduce,manual-strided,2.955
480000,2,0,rec_reduce,iterator-strided-dynamic,2.828
480000,2,0,rec_reduce,iterator-strided-static,2.788
480000,4,0,rec_reduce,linear,1.308
480000,4,0,rec_reduce,copy-strided,2.761
480000,4,0,rec_reduce,manual-strided,1.592
480000,4,0,rec_reduce,iterator-strided-dynamic,1.595
480000,4,0,rec_reduce,iterator-strided-static,1.551
480000,8,0,rec_reduce,linear,0.673
480000,8,0,rec_reduce,copy-strided,1.886
480000,8,0,rec_reduce,manual-strided,1.269
480000,8,0,rec_reduce,iterator-strided-dynamic,1.333
480000,8,0,rec_reduce,iterator-strided-static,1.29
640000,2,0,rec_reduce,linear,3.661
640000,2,0,rec_reduce,copy-strided,6.173
640000,2,0,rec_reduce,manual-strided,4.289
640000,2,0,rec_reduce,iterator-strided-dynamic,4.09
640000,2,0,rec_reduce,iterator-strided-static,3.784
640000,4,0,rec_reduce,linear,1.827
640000,4,0,rec_reduce,copy-strided,3.601
640000,4,0,rec_reduce,manual-strided,2.442
640000,4,0,rec_reduce,iterator-strided-dynamic,2.417
640000,4,0,rec_reduce,iterator-strided-static,2.374
640000,8,0,rec_reduce,linear,0.904
640000,8,0,rec_reduce,copy-strided,2.696
640000,8,0,rec_reduce,manual-strided,1.792
640000,8,0,rec_reduce,iterator-strided-dynamic,1.941
640000,8,0,rec_reduce,iterator-strided-static,1.781
800000,2,0,rec_reduce,linear,4.868
800000,2,0,rec_reduce,copy-strided,7.827
800000,2,0,rec_reduce,manual-strided,5.181
800000,2,0,rec_reduce,iterator-strided-dynamic,5.195
800000,2,0,rec_reduce,iterator-strided-static,4.984
800000,4,0,rec_reduce,linear,2.39
800000,4,0,rec_reduce,copy-strided,4.695
800000,4,0,rec_reduce,manual-strided,2.972
800000,4,0,rec_reduce,iterator-strided-dynamic,2.856
800000,4,0,rec_reduce,iterator-strided-static,2.824
800000,8,0,rec_reduce,linear,1.207
800000,8,0,rec_reduce,copy-strided,3.112
800000,8,0,rec_reduce,manual-strided,2.423
800000,8,0,rec_reduce,iterator-strided-dynamic,2.298
800000,8,0,rec_reduce,iterator-strided-static,2.402
960000,2,0,rec_reduce,linear,5.097
960000,2,0,rec_reduce,copy-strided,8.61
960000,2,0,rec_reduce,manual-strided,5.627
960000,2,0,rec_reduce,iterator-strided-dynamic,5.818
960000,2,0,rec_reduce,iterator-strided-static,5.483
960000,4,0,rec_reduce,linear,2.548
960000,4,0,rec_reduce,copy-strided,5.415
960000,4,0,rec_reduce,manual-strided,3.178
960000,4,0,rec_reduce,iterator-strided-dynamic,3.419
960000,4,0,rec_reduce,iterator-strided-static,3.113
960000,8,0,rec_reduce,linear,1.28
960000,8,0,rec_reduce,copy-strided,3.653
960000,8,0,rec_reduce,manual-strided,2.608
960000,8,0,rec_reduce,iterator-strided-dynamic,2.566
960000,8,0,rec_reduce,iterator-strided-static,2.655
1120000,2,0,rec_reduce,linear,6.447
1120000,2,0,rec_reduce,copy-strided,10.671
1120000,2,0,rec_reduce,manual-strided,7.531
1120000,2,0,rec_reduce,iterator-strided-dynamic,7.454
1120000,2,0,rec_reduce,iterator-strided-static,6.931
1120000,4,0,rec_reduce,linear,3.223
1120000,4,0,rec_reduce,copy-strided,6.423
1120000,4,0,rec_reduce,manual-strided,4.234
1120000,4,0,rec_reduce,iterator-strided-dynamic,4.178
1120000,4,0,rec_reduce,iterator-strided-static,3.998
1120000,8,0,rec_reduce,linear,1.644
1120000,8,0,rec_reduce,copy-strided,4.435
1120000,8,0,rec_reduce,manual-strided,2.989
1120000,8,0,rec_reduce,iterator-strided-dynamic,3.019
1120000,8,0,rec_reduce,iterator-strided-static,3.06
1280000,2,0,rec_reduce,linear,7.24
1280000,2,0,rec_reduce,copy-strided,11.961
1280000,2,0,rec_reduce,manual-strided,8.398
1280000,2,0,rec_reduce,iterator-strided-dynamic,8.158
1280000,2,0,rec_reduce,iterator-strided-static,7.564
1280000,4,0,rec_reduce,linear,3.664
1280000,4,0,rec_reduce,copy-strided,7.264
1280000,4,0,rec_reduce,manual-strided,4.866
1280000,4,0,rec_reduce,iterator-strided-dynamic,4.819
1280000,4,0,rec_reduce,iterator-strided-static,4.548
1280000,8,0,rec_reduce,linear,1.885
1280000,8,0,rec_reduce,copy-strided,4.933
1280000,8,0,rec_reduce,manual-strided,3.617
1280000,8,0,rec_reduce,iterator-strided-dynamic,3.709
1280000,8,0,rec_reduce,iterator-strided-static,3.603
1440000,2,0,rec_reduce,linear,8.401
1440000,2,0,rec_reduce,copy-strided,13.455
1440000,2,0,rec_reduce,manual-strided,9.642
1440000,2,0,rec_reduce,iterator-strided-dynamic,9.688
1440000,2,0,rec_reduce,iterator-strided-static,8.832
1440000,4,0,rec_reduce,linear,4.196
1440000,4,0,rec_reduce,copy-strided,7.756
1440000,4,0,rec_reduce,manual-strided,5.158
1440000,4,0,rec_reduce,iterator-strided-dynamic,5.081
1440000,4,0,rec_reduce,iterator-strided-static,4.918
1440000,8,0,rec_reduce,linear,2.049
1440000,8,0,rec_reduce,copy-strided,5.035
1440000,8,0,rec_reduce,manual-strided,3.888
1440000,8,0,rec_reduce,iterator-strided-dynamic,4.18
1440000,8,0,rec_reduce,iterator-strided-static,3.638
1600000,2,0,rec_reduce,linear,9.202
1600000,2,0,rec_reduce,copy-strided,14.703
1600000,2,0,rec_reduce,manual-strided,10.637
1600000,2,0,rec_reduce,iterator-strided-dynamic,10.831
1600000,2,0,rec_reduce,iterator-strided-static,9.732
1600000,4,0,rec_reduce,linear,4.628
1600000,4,0,rec_reduce,copy-strided,8.644
1600000,4,0,rec_reduce,manual-strided,5.843
1600000,4,0,rec_reduce,iterator-strided-dynamic,5.668
1600000,4,0,rec_reduce,iterator-strided-static,5.474
1600000,8,0,rec_reduce,linear,2.453
1600000,8,0,rec_reduce,copy-strided,5.766
1600000,8,0,rec_reduce,manual-strided,3.889
1600000,8,0,rec_reduce,iterator-strided-dynamic,3.85
1600000,8,0,rec_reduce,iterator-strided-static,3.982
